modelo,window,transform,exog,n_exog,use_tda,estrategia,fold,mae,rmse,mape,r2,__label__
GradientBoosting,36,none,cpi_fresh_fruits,1,True,none,2,38.74915742596795,44.629855687109846,33.37457173310007,-0.2301945924069737,GradientBoosting|w36|none|cpi_|tda
GradientBoosting,36,none,cpi_fresh_fruits,1,True,none,3,31.98118446800944,42.88019055545098,24.93693935110284,-0.2739616608110065,GradientBoosting|w36|none|cpi_|tda
GradientBoosting,36,none,cpi_fresh_fruits,1,True,dummy,1,20.35618016342696,24.56900838746436,15.775558827943645,0.572824817762214,GradientBoosting|w36|none|cpi_|tda|dummy
GradientBoosting,36,none,cpi_fresh_fruits,1,True,dummy,2,38.74915742596795,44.629855687109846,33.37457173310007,-0.2301945924069737,GradientBoosting|w36|none|cpi_|tda|dummy
GradientBoosting,36,none,cpi_fresh_fruits,1,True,dummy,3,31.98118446800944,42.88019055545098,24.93693935110284,-0.2739616608110065,GradientBoosting|w36|none|cpi_|tda|dummy
GradientBoosting,36,none,cpi_fresh_fruits,1,True,winsorize,1,20.35618016342696,24.56900838746436,15.775558827943645,0.572824817762214,GradientBoosting|w36|none|cpi_|tda|winsorize
GradientBoosting,36,none,cpi_fresh_fruits,1,True,winsorize,2,38.74915742596795,44.629855687109846,33.37457173310007,-0.2301945924069737,GradientBoosting|w36|none|cpi_|tda|winsorize
GradientBoosting,36,none,cpi_fresh_fruits,1,True,winsorize,3,31.98118446800944,42.88019055545098,24.93693935110284,-0.2739616608110065,GradientBoosting|w36|none|cpi_|tda|winsorize
GradientBoosting,36,none,cpi_fresh_fruits,1,True,exclude,1,20.35618016342696,24.56900838746436,15.775558827943645,0.572824817762214,GradientBoosting|w36|none|cpi_|tda|exclude
GradientBoosting,36,none,cpi_fresh_fruits,1,True,exclude,2,38.74915742596795,44.629855687109846,33.37457173310007,-0.2301945924069737,GradientBoosting|w36|none|cpi_|tda|exclude
GradientBoosting,36,none,cpi_fresh_fruits,1,True,exclude,3,31.98118446800944,42.88019055545098,24.93693935110284,-0.2739616608110065,GradientBoosting|w36|none|cpi_|tda|exclude
GradientBoosting,36,none,cpi_fresh_fruits,1,True,isolation,1,21.83370006426854,27.70248100716373,17.17638778419314,0.4569146497810709,GradientBoosting|w36|none|cpi_|tda|isolation
GradientBoosting,36,none,cpi_fresh_fruits,1,True,isolation,2,32.84960097840868,39.412996045222165,27.49247916093128,0.040595506773098,GradientBoosting|w36|none|cpi_|tda|isolation
GradientBoosting,36,none,cpi_fresh_fruits,1,True,isolation,3,33.52204619744815,43.15633825686824,24.992768527507348,-0.2904230793765152,GradientBoosting|w36|none|cpi_|tda|isolation
GradientBoosting,36,none,ppi_fertilizers,1,False,none,1,19.99993391755713,23.77530616979813,15.359830677560067,0.5999788142200273,GradientBoosting|w36|none|ppi_
GradientBoosting,36,none,ppi_fertilizers,1,False,none,2,38.5071636888529,44.87829878354546,33.09623671030265,-0.2439290775739322,GradientBoosting|w36|none|ppi_
GradientBoosting,36,none,ppi_fertilizers,1,False,none,3,30.361769589143684,39.84948985880952,22.23373559695867,-0.1002426529046933,GradientBoosting|w36|none|ppi_
GradientBoosting,36,none,ppi_fertilizers,1,False,dummy,1,19.99993391755713,23.77530616979813,15.359830677560067,0.5999788142200273,GradientBoosting|w36|none|ppi_|dummy
GradientBoosting,36,none,ppi_fertilizers,1,False,dummy,2,38.5071636888529,44.87829878354546,33.09623671030265,-0.2439290775739322,GradientBoosting|w36|none|ppi_|dummy
GradientBoosting,36,none,ppi_fertilizers,1,False,dummy,3,30.361769589143684,39.84948985880952,22.23373559695867,-0.1002426529046933,GradientBoosting|w36|none|ppi_|dummy
GradientBoosting,36,none,ppi_fertilizers,1,False,winsorize,1,19.99993391755713,23.77530616979813,15.359830677560067,0.5999788142200273,GradientBoosting|w36|none|ppi_|winsorize
GradientBoosting,36,none,ppi_fertilizers,1,False,winsorize,2,38.5071636888529,44.87829878354546,33.09623671030265,-0.2439290775739322,GradientBoosting|w36|none|ppi_|winsorize
GradientBoosting,36,none,ppi_fertilizers,1,False,winsorize,3,30.361769589143684,39.84948985880952,22.23373559695867,-0.1002426529046933,GradientBoosting|w36|none|ppi_|winsorize
GradientBoosting,36,none,ppi_fertilizers,1,False,exclude,1,19.99993391755713,23.77530616979813,15.359830677560067,0.5999788142200273,GradientBoosting|w36|none|ppi_|exclude
GradientBoosting,36,none,ppi_fertilizers,1,False,exclude,2,38.5071636888529,44.87829878354546,33.09623671030265,-0.2439290775739322,GradientBoosting|w36|none|ppi_|exclude
GradientBoosting,36,none,ppi_fertilizers,1,False,exclude,3,30.361769589143684,39.84948985880952,22.23373559695867,-0.1002426529046933,GradientBoosting|w36|none|ppi_|exclude
GradientBoosting,36,none,ppi_fertilizers,1,False,isolation,1,19.694907997129462,23.57132169176033,15.38455171513576,0.6068134744702044,GradientBoosting|w36|none|ppi_|isolation
GradientBoosting,36,none,ppi_fertilizers,1,False,isolation,2,31.618049519265856,38.57092625032974,26.191151310139016,0.0811534583921379,GradientBoosting|w36|none|ppi_|isolation
GradientBoosting,36,none,ppi_fertilizers,1,False,isolation,3,30.90170984565478,41.66061379376528,21.874416016678893,-0.202525441628451,GradientBoosting|w36|none|ppi_|isolation
GradientBoosting,36,none,ppi_fertilizers,1,True,none,1,19.952966992028,23.88714481723977,15.234422518652408,0.5962065766683305,GradientBoosting|w36|none|ppi_|tda
GradientBoosting,36,none,ppi_fertilizers,1,True,none,2,39.36691668161895,45.35581240653229,34.063791444255,-0.2705411906154549,GradientBoosting|w36|none|ppi_|tda
GradientBoosting,36,none,ppi_fertilizers,1,True,none,3,30.89421395084496,41.63824083577397,23.30797306958064,-0.2012342063531258,GradientBoosting|w36|none|ppi_|tda
GradientBoosting,36,none,ppi_fertilizers,1,True,dummy,1,19.952966992028,23.88714481723977,15.234422518652408,0.5962065766683305,GradientBoosting|w36|none|ppi_|tda|dummy
GradientBoosting,36,none,ppi_fertilizers,1,True,dummy,2,39.36691668161895,45.35581240653229,34.063791444255,-0.2705411906154549,GradientBoosting|w36|none|ppi_|tda|dummy
GradientBoosting,36,none,ppi_fertilizers,1,True,dummy,3,30.89421395084496,41.63824083577397,23.30797306958064,-0.2012342063531258,GradientBoosting|w36|none|ppi_|tda|dummy
GradientBoosting,36,none,ppi_fertilizers,1,True,winsorize,1,19.952966992028,23.88714481723977,15.234422518652408,0.5962065766683305,GradientBoosting|w36|none|ppi_|tda|winsorize
GradientBoosting,36,none,ppi_fertilizers,1,True,winsorize,2,39.36691668161895,45.35581240653229,34.063791444255,-0.2705411906154549,GradientBoosting|w36|none|ppi_|tda|winsorize
GradientBoosting,36,none,ppi_fertilizers,1,True,winsorize,3,30.89421395084496,41.63824083577397,23.30797306958064,-0.2012342063531258,GradientBoosting|w36|none|ppi_|tda|winsorize
GradientBoosting,36,none,ppi_fertilizers,1,True,exclude,1,19.952966992028,23.88714481723977,15.234422518652408,0.5962065766683305,GradientBoosting|w36|none|ppi_|tda|exclude
GradientBoosting,36,none,ppi_fertilizers,1,True,exclude,2,39.36691668161895,45.35581240653229,34.063791444255,-0.2705411906154549,GradientBoosting|w36|none|ppi_|tda|exclude
GradientBoosting,36,none,ppi_fertilizers,1,True,exclude,3,30.89421395084496,41.63824083577397,23.30797306958064,-0.2012342063531258,GradientBoosting|w36|none|ppi_|tda|exclude
GradientBoosting,36,none,ppi_fertilizers,1,True,isolation,1,19.875617572108343,24.09895565811486,15.407984155023732,0.5890138360441441,GradientBoosting|w36|none|ppi_|tda|isolation
GradientBoosting,36,none,ppi_fertilizers,1,True,isolation,2,31.998078040126085,38.66743843536342,26.716976186039464,0.076549429218065,GradientBoosting|w36|none|ppi_|tda|isolation
GradientBoosting,36,none,ppi_fertilizers,1,True,isolation,3,31.52983593930115,41.75950840330279,22.48842977666567,-0.2082413648533883,GradientBoosting|w36|none|ppi_|tda|isolation
GradientBoosting,36,none,diesel_price,1,False,none,1,19.54319424504376,23.5807942612067,14.949009602458457,0.6064973924877064,GradientBoosting|w36|none|dies
GradientBoosting,36,none,diesel_price,1,False,none,2,38.74518951994315,44.812638144827744,33.26532500464355,-0.2402917994348692,GradientBoosting|w36|none|dies
GradientBoosting,36,none,diesel_price,1,False,none,3,30.910439321875337,41.30255060264869,22.86417710689433,-0.1819434246784885,GradientBoosting|w36|none|dies
GradientBoosting,36,none,diesel_price,1,False,dummy,1,19.54319424504376,23.5807942612067,14.949009602458457,0.6064973924877064,GradientBoosting|w36|none|dies|dummy
GradientBoosting,36,none,diesel_price,1,False,dummy,2,38.74518951994315,44.812638144827744,33.26532500464355,-0.2402917994348692,GradientBoosting|w36|none|dies|dummy
GradientBoosting,36,none,diesel_price,1,False,dummy,3,30.910439321875337,41.30255060264869,22.86417710689433,-0.1819434246784885,GradientBoosting|w36|none|dies|dummy
GradientBoosting,36,none,diesel_price,1,False,winsorize,1,19.54319424504376,23.5807942612067,14.949009602458457,0.6064973924877064,GradientBoosting|w36|none|dies|winsorize
GradientBoosting,36,none,diesel_price,1,False,winsorize,2,38.74518951994315,44.812638144827744,33.26532500464355,-0.2402917994348692,GradientBoosting|w36|none|dies|winsorize
GradientBoosting,36,none,diesel_price,1,False,winsorize,3,30.910439321875337,41.30255060264869,22.86417710689433,-0.1819434246784885,GradientBoosting|w36|none|dies|winsorize
GradientBoosting,36,none,diesel_price,1,False,exclude,1,19.54319424504376,23.5807942612067,14.949009602458457,0.6064973924877064,GradientBoosting|w36|none|dies|exclude
GradientBoosting,36,none,diesel_price,1,False,exclude,2,38.74518951994315,44.812638144827744,33.26532500464355,-0.2402917994348692,GradientBoosting|w36|none|dies|exclude
GradientBoosting,36,none,diesel_price,1,False,exclude,3,30.910439321875337,41.30255060264869,22.86417710689433,-0.1819434246784885,GradientBoosting|w36|none|dies|exclude
GradientBoosting,36,none,diesel_price,1,False,isolation,1,20.25340583733852,24.49200817266261,15.819007707781587,0.5754981887804784,GradientBoosting|w36|none|dies|isolation
GradientBoosting,36,none,diesel_price,1,False,isolation,2,31.813663589501125,38.6294917382102,26.205699758297584,0.0783610157205404,GradientBoosting|w36|none|dies|isolation
GradientBoosting,36,none,diesel_price,1,False,isolation,3,32.40822470126494,43.08704551931992,23.12899018930171,-0.2862825444518828,GradientBoosting|w36|none|dies|isolation
GradientBoosting,36,none,diesel_price,1,True,none,1,19.738873269349583,23.817779800465324,15.078630204275589,0.5985482939757343,GradientBoosting|w36|none|dies|tda
GradientBoosting,36,none,diesel_price,1,True,none,2,39.26117769811165,45.12243397399205,34.06231106258012,-0.2574996847249928,GradientBoosting|w36|none|dies|tda
GradientBoosting,36,none,diesel_price,1,True,none,3,32.328075479153604,43.02013677257296,24.485752536040494,-0.2822907771327589,GradientBoosting|w36|none|dies|tda
GradientBoosting,36,none,diesel_price,1,True,dummy,1,19.738873269349583,23.817779800465324,15.078630204275589,0.5985482939757343,GradientBoosting|w36|none|dies|tda|dummy
GradientBoosting,36,none,diesel_price,1,True,dummy,2,39.26117769811165,45.12243397399205,34.06231106258012,-0.2574996847249928,GradientBoosting|w36|none|dies|tda|dummy
GradientBoosting,36,none,diesel_price,1,True,dummy,3,32.328075479153604,43.02013677257296,24.485752536040494,-0.2822907771327589,GradientBoosting|w36|none|dies|tda|dummy
GradientBoosting,36,none,diesel_price,1,True,winsorize,1,19.738873269349583,23.817779800465324,15.078630204275589,0.5985482939757343,GradientBoosting|w36|none|dies|tda|winsorize
GradientBoosting,36,none,diesel_price,1,True,winsorize,2,39.26117769811165,45.12243397399205,34.06231106258012,-0.2574996847249928,GradientBoosting|w36|none|dies|tda|winsorize
GradientBoosting,36,none,diesel_price,1,True,winsorize,3,32.328075479153604,43.02013677257296,24.485752536040494,-0.2822907771327589,GradientBoosting|w36|none|dies|tda|winsorize
GradientBoosting,36,none,diesel_price,1,True,exclude,1,19.738873269349583,23.817779800465324,15.078630204275589,0.5985482939757343,GradientBoosting|w36|none|dies|tda|exclude
GradientBoosting,36,none,diesel_price,1,True,exclude,2,39.26117769811165,45.12243397399205,34.06231106258012,-0.2574996847249928,GradientBoosting|w36|none|dies|tda|exclude
GradientBoosting,36,none,diesel_price,1,True,exclude,3,32.328075479153604,43.02013677257296,24.485752536040494,-0.2822907771327589,GradientBoosting|w36|none|dies|tda|exclude
GradientBoosting,36,none,diesel_price,1,True,isolation,1,20.471423724491142,25.202262774491366,15.907620600005748,0.5505205640702976,GradientBoosting|w36|none|dies|tda|isolation
GradientBoosting,36,none,diesel_price,1,True,isolation,2,32.03110297979812,38.48741600897876,26.725838596118223,0.0851279560858656,GradientBoosting|w36|none|dies|tda|isolation
GradientBoosting,36,none,diesel_price,1,True,isolation,3,32.29456356551292,42.44634574572086,23.450703256009028,-0.2483131905576305,GradientBoosting|w36|none|dies|tda|isolation
GradientBoosting,36,none,mxn_usd,1,False,none,1,19.905186975607045,23.861980779471043,15.20312403500233,0.5970568851430715,GradientBoosting|w36|none|mxn_
GradientBoosting,36,none,mxn_usd,1,False,none,2,41.173841088911885,47.36243019000683,35.65965048085545,-0.3854498338278911,GradientBoosting|w36|none|mxn_
GradientBoosting,36,none,mxn_usd,1,False,none,3,31.2006916179543,41.68552665026555,22.922406284804683,-0.2039640810776841,GradientBoosting|w36|none|mxn_
GradientBoosting,36,none,mxn_usd,1,False,dummy,1,19.905186975607045,23.861980779471043,15.20312403500233,0.5970568851430715,GradientBoosting|w36|none|mxn_|dummy
GradientBoosting,36,none,mxn_usd,1,False,dummy,2,41.173841088911885,47.36243019000683,35.65965048085545,-0.3854498338278911,GradientBoosting|w36|none|mxn_|dummy
GradientBoosting,36,none,mxn_usd,1,False,dummy,3,31.2006916179543,41.68552665026555,22.922406284804683,-0.2039640810776841,GradientBoosting|w36|none|mxn_|dummy
GradientBoosting,36,none,mxn_usd,1,False,winsorize,1,19.905186975607045,23.861980779471043,15.20312403500233,0.5970568851430715,GradientBoosting|w36|none|mxn_|winsorize
GradientBoosting,36,none,mxn_usd,1,False,winsorize,2,41.173841088911885,47.36243019000683,35.65965048085545,-0.3854498338278911,GradientBoosting|w36|none|mxn_|winsorize
GradientBoosting,36,none,mxn_usd,1,False,winsorize,3,31.2006916179543,41.68552665026555,22.922406284804683,-0.2039640810776841,GradientBoosting|w36|none|mxn_|winsorize
GradientBoosting,36,none,mxn_usd,1,False,exclude,1,19.905186975607045,23.861980779471043,15.20312403500233,0.5970568851430715,GradientBoosting|w36|none|mxn_|exclude
GradientBoosting,36,none,mxn_usd,1,False,exclude,2,41.173841088911885,47.36243019000683,35.65965048085545,-0.3854498338278911,GradientBoosting|w36|none|mxn_|exclude
GradientBoosting,36,none,mxn_usd,1,False,exclude,3,31.2006916179543,41.68552665026555,22.922406284804683,-0.2039640810776841,GradientBoosting|w36|none|mxn_|exclude
GradientBoosting,36,none,mxn_usd,1,False,isolation,1,19.36574997949183,23.311513702568444,15.107853129262333,0.6154332732358283,GradientBoosting|w36|none|mxn_|isolation
GradientBoosting,36,none,mxn_usd,1,False,isolation,2,30.871230907410045,37.81403231752935,25.2710254070889,0.1168614743324071,GradientBoosting|w36|none|mxn_|isolation
GradientBoosting,36,none,mxn_usd,1,False,isolation,3,31.10511357678483,41.9797068679982,21.972078555392336,-0.2210171064276149,GradientBoosting|w36|none|mxn_|isolation
GradientBoosting,36,none,mxn_usd,1,True,none,1,19.87936694475306,23.958443715091462,15.103831956973163,0.593792475457908,GradientBoosting|w36|none|mxn_|tda
GradientBoosting,36,none,mxn_usd,1,True,none,2,40.41210146351169,46.56093992048365,34.965805546122574,-0.3389560630550585,GradientBoosting|w36|none|mxn_|tda
GradientBoosting,36,none,mxn_usd,1,True,none,3,31.85448304129764,43.19074029726216,23.7113582389251,-0.2924812188152359,GradientBoosting|w36|none|mxn_|tda
GradientBoosting,36,none,mxn_usd,1,True,dummy,1,19.87936694475306,23.958443715091462,15.103831956973163,0.593792475457908,GradientBoosting|w36|none|mxn_|tda|dummy
GradientBoosting,36,none,mxn_usd,1,True,dummy,2,40.41210146351169,46.56093992048365,34.965805546122574,-0.3389560630550585,GradientBoosting|w36|none|mxn_|tda|dummy
GradientBoosting,36,none,mxn_usd,1,True,dummy,3,31.85448304129764,43.19074029726216,23.7113582389251,-0.2924812188152359,GradientBoosting|w36|none|mxn_|tda|dummy
GradientBoosting,36,none,mxn_usd,1,True,winsorize,1,19.87936694475306,23.958443715091462,15.103831956973163,0.593792475457908,GradientBoosting|w36|none|mxn_|tda|winsorize
GradientBoosting,36,none,mxn_usd,1,True,winsorize,2,40.41210146351169,46.56093992048365,34.965805546122574,-0.3389560630550585,GradientBoosting|w36|none|mxn_|tda|winsorize
GradientBoosting,36,none,mxn_usd,1,True,winsorize,3,31.85448304129764,43.19074029726216,23.7113582389251,-0.2924812188152359,GradientBoosting|w36|none|mxn_|tda|winsorize
GradientBoosting,36,none,mxn_usd,1,True,exclude,1,19.87936694475306,23.958443715091462,15.103831956973163,0.593792475457908,GradientBoosting|w36|none|mxn_|tda|exclude
GradientBoosting,36,none,mxn_usd,1,True,exclude,2,40.41210146351169,46.56093992048365,34.965805546122574,-0.3389560630550585,GradientBoosting|w36|none|mxn_|tda|exclude
GradientBoosting,36,none,mxn_usd,1,True,exclude,3,31.85448304129764,43.19074029726216,23.7113582389251,-0.2924812188152359,GradientBoosting|w36|none|mxn_|tda|exclude
GradientBoosting,36,none,mxn_usd,1,True,isolation,1,19.92159604716508,24.21172790576242,15.461924019977074,0.585158376280416,GradientBoosting|w36|none|mxn_|tda|isolation
GradientBoosting,36,none,mxn_usd,1,True,isolation,2,31.09149743677101,37.85274970209144,25.54596454581327,0.115052076251746,GradientBoosting|w36|none|mxn_|tda|isolation
GradientBoosting,36,none,mxn_usd,1,True,isolation,3,31.47109242707255,41.84867232780773,22.56358400775475,-0.2134064905407282,GradientBoosting|w36|none|mxn_|tda|isolation
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,False,none,1,20.37333409867216,24.525298561395385,15.869614390343273,0.5743434092743613,GradientBoosting|w36|none|cpi_+ppi_
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,False,none,2,38.9329782124458,45.2440178073516,33.4351048372938,-0.2642855605883425,GradientBoosting|w36|none|cpi_+ppi_
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,False,none,3,32.352337801366204,42.15467853586966,24.70450988438237,-0.2312167313923359,GradientBoosting|w36|none|cpi_+ppi_
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,False,dummy,1,20.37333409867216,24.525298561395385,15.869614390343273,0.5743434092743613,GradientBoosting|w36|none|cpi_+ppi_|dummy
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,False,dummy,2,38.9329782124458,45.2440178073516,33.4351048372938,-0.2642855605883425,GradientBoosting|w36|none|cpi_+ppi_|dummy
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,False,dummy,3,32.352337801366204,42.15467853586966,24.70450988438237,-0.2312167313923359,GradientBoosting|w36|none|cpi_+ppi_|dummy
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,False,winsorize,1,20.37333409867216,24.525298561395385,15.869614390343273,0.5743434092743613,GradientBoosting|w36|none|cpi_+ppi_|winsorize
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,False,winsorize,2,38.9329782124458,45.2440178073516,33.4351048372938,-0.2642855605883425,GradientBoosting|w36|none|cpi_+ppi_|winsorize
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,False,winsorize,3,32.352337801366204,42.15467853586966,24.70450988438237,-0.2312167313923359,GradientBoosting|w36|none|cpi_+ppi_|winsorize
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,False,exclude,1,20.37333409867216,24.525298561395385,15.869614390343273,0.5743434092743613,GradientBoosting|w36|none|cpi_+ppi_|exclude
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,False,exclude,2,38.9329782124458,45.2440178073516,33.4351048372938,-0.2642855605883425,GradientBoosting|w36|none|cpi_+ppi_|exclude
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,False,exclude,3,32.352337801366204,42.15467853586966,24.70450988438237,-0.2312167313923359,GradientBoosting|w36|none|cpi_+ppi_|exclude
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,False,isolation,1,21.784382294840164,27.2098861435089,17.1964694504037,0.4760568035632241,GradientBoosting|w36|none|cpi_+ppi_|isolation
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,False,isolation,2,32.04782961666419,39.181430917699466,26.66056808221168,0.0518360618507918,GradientBoosting|w36|none|cpi_+ppi_|isolation
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,False,isolation,3,32.857493892856425,42.722764027220016,24.162889695421043,-0.2646246122491766,GradientBoosting|w36|none|cpi_+ppi_|isolation
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,True,none,1,20.43751597880265,24.680165508007075,15.892779764490667,0.5689507519482639,GradientBoosting|w36|none|cpi_+ppi_|tda
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,True,none,2,38.90762624813578,44.8126777339736,33.65886791009524,-0.2402939908753498,GradientBoosting|w36|none|cpi_+ppi_|tda
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,True,none,3,31.676055304760503,42.47889700802602,24.66546968659076,-0.2502285380468443,GradientBoosting|w36|none|cpi_+ppi_|tda
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,True,dummy,1,20.43751597880265,24.680165508007075,15.892779764490667,0.5689507519482639,GradientBoosting|w36|none|cpi_+ppi_|tda|dummy
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,True,dummy,2,38.90762624813578,44.8126777339736,33.65886791009524,-0.2402939908753498,GradientBoosting|w36|none|cpi_+ppi_|tda|dummy
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,True,dummy,3,31.676055304760503,42.47889700802602,24.66546968659076,-0.2502285380468443,GradientBoosting|w36|none|cpi_+ppi_|tda|dummy
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,True,winsorize,1,20.43751597880265,24.680165508007075,15.892779764490667,0.5689507519482639,GradientBoosting|w36|none|cpi_+ppi_|tda|winsorize
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,True,winsorize,2,38.90762624813578,44.8126777339736,33.65886791009524,-0.2402939908753498,GradientBoosting|w36|none|cpi_+ppi_|tda|winsorize
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,True,winsorize,3,31.676055304760503,42.47889700802602,24.66546968659076,-0.2502285380468443,GradientBoosting|w36|none|cpi_+ppi_|tda|winsorize
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,True,exclude,1,20.43751597880265,24.680165508007075,15.892779764490667,0.5689507519482639,GradientBoosting|w36|none|cpi_+ppi_|tda|exclude
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,True,exclude,2,38.90762624813578,44.8126777339736,33.65886791009524,-0.2402939908753498,GradientBoosting|w36|none|cpi_+ppi_|tda|exclude
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,True,exclude,3,31.676055304760503,42.47889700802602,24.66546968659076,-0.2502285380468443,GradientBoosting|w36|none|cpi_+ppi_|tda|exclude
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,True,isolation,1,21.99216048318073,27.71136473631514,17.207625775551712,0.4565662768866165,GradientBoosting|w36|none|cpi_+ppi_|tda|isolation
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,True,isolation,2,32.25313369956123,39.0150442220425,26.964776746563167,0.0598718526582539,GradientBoosting|w36|none|cpi_+ppi_|tda|isolation
GradientBoosting,36,none,cpi_fresh_fruits+ppi_fertilizers,2,True,isolation,3,34.43573344674578,43.46873618169658,25.489300296632567,-0.3091727959062351,GradientBoosting|w36|none|cpi_+ppi_|tda|isolation
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,False,none,1,20.384396148925635,24.540607892927515,15.888846234661024,0.5738118315045566,GradientBoosting|w36|none|cpi_+dies
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,False,none,2,39.54566562360709,45.60990864690875,33.975983595803235,-0.2848169379962308,GradientBoosting|w36|none|cpi_+dies
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,False,none,3,32.45066095831953,43.02871631504557,25.145725247034576,-0.2828022848138658,GradientBoosting|w36|none|cpi_+dies
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,False,dummy,1,20.384396148925635,24.540607892927515,15.888846234661024,0.5738118315045566,GradientBoosting|w36|none|cpi_+dies|dummy
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,False,dummy,2,39.54566562360709,45.60990864690875,33.975983595803235,-0.2848169379962308,GradientBoosting|w36|none|cpi_+dies|dummy
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,False,dummy,3,32.45066095831953,43.02871631504557,25.145725247034576,-0.2828022848138658,GradientBoosting|w36|none|cpi_+dies|dummy
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,False,winsorize,1,20.384396148925635,24.540607892927515,15.888846234661024,0.5738118315045566,GradientBoosting|w36|none|cpi_+dies|winsorize
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,False,winsorize,2,39.54566562360709,45.60990864690875,33.975983595803235,-0.2848169379962308,GradientBoosting|w36|none|cpi_+dies|winsorize
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,False,winsorize,3,32.45066095831953,43.02871631504557,25.145725247034576,-0.2828022848138658,GradientBoosting|w36|none|cpi_+dies|winsorize
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,False,exclude,1,20.384396148925635,24.540607892927515,15.888846234661024,0.5738118315045566,GradientBoosting|w36|none|cpi_+dies|exclude
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,False,exclude,2,39.54566562360709,45.60990864690875,33.975983595803235,-0.2848169379962308,GradientBoosting|w36|none|cpi_+dies|exclude
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,False,exclude,3,32.45066095831953,43.02871631504557,25.145725247034576,-0.2828022848138658,GradientBoosting|w36|none|cpi_+dies|exclude
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,False,isolation,1,22.16386052606128,27.71492361651644,17.491502799674265,0.456426685081885,GradientBoosting|w36|none|cpi_+dies|isolation
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,False,isolation,2,32.33494824469941,39.2721694474772,26.83506594928359,0.0474393554502483,GradientBoosting|w36|none|cpi_+dies|isolation
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,False,isolation,3,33.279499839848285,43.20019149268172,24.71376109677141,-0.2930469340132637,GradientBoosting|w36|none|cpi_+dies|isolation
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,True,none,1,20.38646405407744,24.63707538864425,15.8555929380133,0.5704546113141249,GradientBoosting|w36|none|cpi_+dies|tda
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,True,none,2,39.20222817701884,44.93827873931117,33.68065343139916,-0.2472563280195929,GradientBoosting|w36|none|cpi_+dies|tda
GradientBoosting,36,none,cpi_fresh_fruits+diesel_price,2,True,none,3,32.205448449122784,42.56762219511006,25.05160861049784,-0.2554566684591963,GradientBoosting|w36|none|cpi_+dies|tda
